# schema=shastry-sutherland-full-spin-isotypic-primal-values-v1
# model_mof_sha256=041d82091fdf8be08f6ef549c10b4ac359ced4f3d7048a59ccf94ba0231b13da
# runmeta_sha256=4cc9b50612d9fcc986610c533ea2a2ca5cdb76480f2efb9360ab5c0cdf488bc3
index	name	float64_bits
814	full_spin_isotypic_invariant_moment[814]	1011111100011000101100001010000110110101001010111001101101110000
815	full_spin_isotypic_invariant_moment[815]	1011111011101001010010010001001100000100100000001011111110101011
816	full_spin_isotypic_invariant_moment[816]	1011111100011000101100001010000110110101001011001110011101101001
817	full_spin_isotypic_invariant_moment[817]	1011111011101001010010010001001100000100011110100100000101000010
818	full_spin_isotypic_invariant_moment[818]	1011111101001110011111001110111100011010000110000101111110110111
819	full_spin_isotypic_invariant_moment[819]	1011111100011000101100001010000110110101001011011100101111010110
820	full_spin_isotypic_invariant_moment[820]	1011111100010110101010100100001000011101010101100000111001001110
821	full_spin_isotypic_invariant_moment[821]	1011111100011000101100001010000110110101001011011000011100010110
822	full_spin_isotypic_invariant_moment[822]	1011111100010110101010100100001000011101010101010101111011101011
823	full_spin_isotypic_invariant_moment[823]	1011111101001110011111001110111100011010000110000110010011010111
824	full_spin_isotypic_invariant_moment[824]	1011111100100011001110101100100101100001110111110001100101100011
825	full_spin_isotypic_invariant_moment[825]	1011111101001110011111001110111100011010000110001010111001011100
826	full_spin_isotypic_invariant_moment[826]	1011111100100011001110101100100101100001110111101111110001101010
827	full_spin_isotypic_invariant_moment[827]	0011111101110111110000110101000000000110001100000001011001011111
828	full_spin_isotypic_invariant_moment[828]	0011111101110011101001011111111110010111100111110001100000011100
829	full_spin_isotypic_invariant_moment[829]	0011111101110111110000110101000000000110001100000001101101110011
830	full_spin_isotypic_invariant_moment[830]	0011111101110011101001011111111110010111100111110000111111100101
831	full_spin_isotypic_invariant_moment[831]	1011111011101001010010010001001100000100011110011010000010111111
832	full_spin_isotypic_invariant_moment[832]	1011111100011000101100001010000110110101001010101010010000110110
833	full_spin_isotypic_invariant_moment[833]	1011111011101001010010010001001100000100011111111001101111010010
834	full_spin_isotypic_invariant_moment[834]	1011111100010110101010100100001000011101010101010001110001000101
835	full_spin_isotypic_invariant_moment[835]	1011111100011000101100001010000110110101001011101011100110000111
836	full_spin_isotypic_invariant_moment[836]	1011111100010110101010100100001000011101010101001101100111100110
837	full_spin_isotypic_invariant_moment[837]	1011111100010110101010100100001000011101010101001010111000100000
838	full_spin_isotypic_invariant_moment[838]	1011111100000100111100100000010110111110101010100111010100010000
839	full_spin_isotypic_invariant_moment[839]	1011111011101001010010010001001100000100011111011011000000101100
840	full_spin_isotypic_invariant_moment[840]	1011111100000100111100100000010110111110101010100101001101010100
841	full_spin_isotypic_invariant_moment[841]	1011111011101001010010010001001100000100011011101101101111101010
842	full_spin_isotypic_invariant_moment[842]	1011111100010110101010100100001000011101010101011001110010000011
843	full_spin_isotypic_invariant_moment[843]	0011111100010100111101110010010010111001111100110110011000111100
844	full_spin_isotypic_invariant_moment[844]	0011111100101111100010100000010101000000110001000111100000001100
845	full_spin_isotypic_invariant_moment[845]	1011111100000001011100100100011100000001011110110100011010110000
846	full_spin_isotypic_invariant_moment[846]	0011111100001001110110000101101100010000000110000001110110010110
847	full_spin_isotypic_invariant_moment[847]	0011111100010100111101110010010010111001111100110110011111101100
848	full_spin_isotypic_invariant_moment[848]	1011111100000001011100100100011100000001011111000110100000000011
849	full_spin_isotypic_invariant_moment[849]	0011111111011111001010111100011101101010111011110010101101011010
850	full_spin_isotypic_invariant_moment[850]	0011111101110100000110101011101001110001000011000011001100000011
851	full_spin_isotypic_invariant_moment[851]	0011111101111101000010110010011000011000011101101100000111001010
852	full_spin_isotypic_invariant_moment[852]	0011111101110100000110101011101001110001000011000010100010010010
853	full_spin_isotypic_invariant_moment[853]	1011111101101000101110010011001101010010111011001011011011011001
854	full_spin_isotypic_invariant_moment[854]	0011111100100110001101100111010011111100111000000000100011000010
855	full_spin_isotypic_invariant_moment[855]	0011111100100111110000011001111011011011000101110100111110100110
856	full_spin_isotypic_invariant_moment[856]	0011111100100110001101100111010011111100110111110000110101010001
857	full_spin_isotypic_invariant_moment[857]	1011111100100000010001101111011010001101011110001110001011110010
858	full_spin_isotypic_invariant_moment[858]	1011111100011010100000000011110000100111010110111111011001100000
859	full_spin_isotypic_invariant_moment[859]	1011111100101110010111101110101011011100101011100000101111100100
860	full_spin_isotypic_invariant_moment[860]	0011111101110100000101100010111111010101001100110110010000101110
861	full_spin_isotypic_invariant_moment[861]	0011111100010100011111101100100111111111010101101001001011010011
862	full_spin_isotypic_invariant_moment[862]	1011111100011010100000000011110000100111010110101111101101011011
863	full_spin_isotypic_invariant_moment[863]	0011111100010100011111101100100111111111010101100101110011110001
864	full_spin_isotypic_invariant_moment[864]	1011111011110100001010111100011101111011011010011111000111101010
865	full_spin_isotypic_invariant_moment[865]	1011111011110100001000001101001110001011000000001101011010111010
866	full_spin_isotypic_invariant_moment[866]	1011111100101010011011101110000100011010001010001111000000011010
867	full_spin_isotypic_invariant_moment[867]	0011111100100110000001010111000001011111000100100110100011110111
868	full_spin_isotypic_invariant_moment[868]	0011111100000110101100101110010100110101011111100000000001010010
869	full_spin_isotypic_invariant_moment[869]	1011111011110100001000001101001110001011000000100111111001110111
870	full_spin_isotypic_invariant_moment[870]	0011111100000110101100101110010100110101011111100101011001111001
871	full_spin_isotypic_invariant_moment[871]	1011111100100000010001101111011010001101011110001001101001101000
872	full_spin_isotypic_invariant_moment[872]	1011111100110011001011000011101001011101100011000011101100100010
873	full_spin_isotypic_invariant_moment[873]	0011111101110100001110011001101000110111000010001000101111001111
874	full_spin_isotypic_invariant_moment[874]	0011111100001100001000110011101011010001010101111101001101110001
875	full_spin_isotypic_invariant_moment[875]	1011111100100000010001101111011010001101011101111111000011000101
876	full_spin_isotypic_invariant_moment[876]	0011111100001100001000110011101011010001010110001110110010011111
877	full_spin_isotypic_invariant_moment[877]	1011111011110100001010111100011101111011011010000110000110111111
878	full_spin_isotypic_invariant_moment[878]	1011111100110000100100100100111001111011000101001011100001010011
879	full_spin_isotypic_invariant_moment[879]	0011111100100110001101001000101101100110110010100011011001100111
880	full_spin_isotypic_invariant_moment[880]	0011111011111101000100101110100111000011000001101010111100011100
881	full_spin_isotypic_invariant_moment[881]	1011111011110100001010111100011101111011011010010100010110011101
882	full_spin_isotypic_invariant_moment[882]	0011111011111101000100101110100111000011000001110000101100100111
883	full_spin_isotypic_invariant_moment[883]	1011111100101110010111101110101011011100101011111101000111110000
884	full_spin_isotypic_invariant_moment[884]	0011111101110100000101100010111111010101001100110011000011010011
885	full_spin_isotypic_invariant_moment[885]	0011111100010100011111101100100111111111010101100001101111010110
886	full_spin_isotypic_invariant_moment[886]	1011111100011010100000000011110000100111010110111010111010001001
887	full_spin_isotypic_invariant_moment[887]	0011111100010100011111101100100111111111010101011100100001111110
888	full_spin_isotypic_invariant_moment[888]	1011111100101010011011101110000100011010001010100111110011000010
889	full_spin_isotypic_invariant_moment[889]	0011111100100110000001010111000001011111000101111001001001011101
890	full_spin_isotypic_invariant_moment[890]	0011111100000110101100101110010100110101011111001101000011111001
891	full_spin_isotypic_invariant_moment[891]	1011111011110100001000001101001110001011000000111100100000110010
892	full_spin_isotypic_invariant_moment[892]	0011111100000110101100101110010100110101011111000010010011110100
893	full_spin_isotypic_invariant_moment[893]	0011111101011110011000101000101010110101101111100010001110001011
894	full_spin_isotypic_invariant_moment[894]	1011111100000110110011101001110111100000110011101010110010110000
895	full_spin_isotypic_invariant_moment[895]	1011111100101110010111101110101011011100101100000011000100010010
896	full_spin_isotypic_invariant_moment[896]	1011111100000110110011101001110111100000110100001100100000001011
897	full_spin_isotypic_invariant_moment[897]	1011111011110000001011110001001000110110101100011111100101111011
898	full_spin_isotypic_invariant_moment[898]	0011111011111010001011111110111010010010111100100101001001001110
899	full_spin_isotypic_invariant_moment[899]	1011111100101010011011101110000100011010001010001011100010101101
900	full_spin_isotypic_invariant_moment[900]	0011111011111010001011111110111010010010111100000000000001011110
901	full_spin_isotypic_invariant_moment[901]	0011111101110011001011100100011101111101110011101010111011111110
902	full_spin_isotypic_invariant_moment[902]	0011111101110100000101100010111111010101001100110101000010010110
903	full_spin_isotypic_invariant_moment[903]	0011111101110011001011100100011101111101110011100111100111101000
904	full_spin_isotypic_invariant_moment[904]	0011111100100101100111010101101000011101100001000010101111101011
905	full_spin_isotypic_invariant_moment[905]	0011111100100110000001010111000001011111000110010011101001000111
906	full_spin_isotypic_invariant_moment[906]	0011111100100101100111010101101000011101100001010001110011110000
907	full_spin_isotypic_invariant_moment[907]	0011111100010100011111101100100111111111010101001110111100000011
908	full_spin_isotypic_invariant_moment[908]	0011111100100100001110000111011100000010111001011001101010111001
909	full_spin_isotypic_invariant_moment[909]	0011111100000110101100101110010100110101011111011100110111010000
910	full_spin_isotypic_invariant_moment[910]	0011111100010100111000001110111110110011011011010001011111100011
911	full_spin_isotypic_invariant_moment[911]	0011111100010100011111101100100111111111010101010110001011101000
912	full_spin_isotypic_invariant_moment[912]	0011111100000110101100101110010100110101011111011000001010011011
913	full_spin_isotypic_invariant_moment[913]	1011111011001010111110001100011101100100111001010011100010101100
914	full_spin_isotypic_invariant_moment[914]	0011111100001001110110000101101100010000000100111110101110100101
915	full_spin_isotypic_invariant_moment[915]	1011111100000001011100100100011100000001011111111000000110011100
916	full_spin_isotypic_invariant_moment[916]	0011111100001001110110000101101100010000000101110011111101010101
917	full_spin_isotypic_invariant_moment[917]	1011111100000001011100100100011100000001011111011100000110111101
918	full_spin_isotypic_invariant_moment[918]	1011111011001010111110001100011101100100111001011110110001000101
919	full_spin_isotypic_invariant_moment[919]	0011111111011111010001000101110011001110010000010001000111100111
920	full_spin_isotypic_invariant_moment[920]	0011111101110011010110110101111010111000000110111101000101011001
921	full_spin_isotypic_invariant_moment[921]	0011111101111100010010111001110010000001000001101100100010010110
922	full_spin_isotypic_invariant_moment[922]	0011111101110011010110110101111010111000000110111101000100100110
923	full_spin_isotypic_invariant_moment[923]	0011111101110101001101001101110100010100001000110100001101011111
924	full_spin_isotypic_invariant_moment[924]	0011111100100011101001010100111100111010101011101111110000010100
925	full_spin_isotypic_invariant_moment[925]	0011111100100010110010101011110101101101011100010100101000110101
926	full_spin_isotypic_invariant_moment[926]	0011111100100011101001010100111100111010101011110010101100001110
927	full_spin_isotypic_invariant_moment[927]	1011111100011000011000111101000101110111100110001100110100110000
928	full_spin_isotypic_invariant_moment[928]	1011111100011000011001111111111011100010100101010101111110000010
929	full_spin_isotypic_invariant_moment[929]	1011111100100111011010101001101000101011100011010100011010000001
930	full_spin_isotypic_invariant_moment[930]	0011111101110010110101010101000101101011100010100001001101111011
931	full_spin_isotypic_invariant_moment[931]	1011111011111111101101100100010111010000111011011001010000100101
932	full_spin_isotypic_invariant_moment[932]	1011111100011000011001111111111011100010100101001010011101110100
933	full_spin_isotypic_invariant_moment[933]	1011111011111111101101100100010111010000111100000101000010010100
934	full_spin_isotypic_invariant_moment[934]	1011111100011101011001001001110111000100001010001010001000010011
935	full_spin_isotypic_invariant_moment[935]	1011111100011000011001111111111011100010100101001011110100110100
936	full_spin_isotypic_invariant_moment[936]	0011111100100101010010000110000011000001101011001011000110001111
937	full_spin_isotypic_invariant_moment[937]	0011111100110010000100001100100010000001111010011000011001110111
938	full_spin_isotypic_invariant_moment[938]	1011111011000000111111110000001000001111011011011101011110010110
939	full_spin_isotypic_invariant_moment[939]	1011111100011000011001111111111011100010100100110010010001010110
940	full_spin_isotypic_invariant_moment[940]	1011111011000000111111110000001000001111011100001010101100001000
941	full_spin_isotypic_invariant_moment[941]	1011111100011101011001001001110111000100001010010100111011001100
942	full_spin_isotypic_invariant_moment[942]	1011111100101011101011100011011001111110010011111110010111011101
943	full_spin_isotypic_invariant_moment[943]	0011111101110010110101010101010000000111110000100111100000001000
944	full_spin_isotypic_invariant_moment[944]	1011111100001000101111011010000000010000011111100011001101100000
945	full_spin_isotypic_invariant_moment[945]	1011111100011101011001001001110111000100001001111001111000100110
946	full_spin_isotypic_invariant_moment[946]	1011111100001000101111011010000000010000011111001101010001010001
947	full_spin_isotypic_invariant_moment[947]	1011111100011000011000111101000101110111100101111110100100001010
948	full_spin_isotypic_invariant_moment[948]	0011111100101000111000101110100011101010011110010011101001011010
949	full_spin_isotypic_invariant_moment[949]	0011111100110100001011010100101000010010110010100101011000010111
950	full_spin_isotypic_invariant_moment[950]	1011111010110000111110111100100000111100010001111000110000011111
951	full_spin_isotypic_invariant_moment[951]	1011111100011000011000111101000101110111100101100111000101111111
952	full_spin_isotypic_invariant_moment[952]	1011111010110000111110111100100000111100010011001001100100111010
953	full_spin_isotypic_invariant_moment[953]	1011111100100111011010101001101000101011100011100011001111101001
954	full_spin_isotypic_invariant_moment[954]	0011111101110010110101010101000101101011100010100001010000100101
955	full_spin_isotypic_invariant_moment[955]	1011111011111111101101100100010111010000111011110101001011100100
956	full_spin_isotypic_invariant_moment[956]	1011111100011000011001111111111011100010100101001001110110101011
957	full_spin_isotypic_invariant_moment[957]	1011111011111111101101100100010111010000111100010100101001010100
958	full_spin_isotypic_invariant_moment[958]	0011111100100101010010000110000011000001101011101011101000111000
959	full_spin_isotypic_invariant_moment[959]	0011111100110010000100001100100010000001111010011110010111111011
960	full_spin_isotypic_invariant_moment[960]	1011111011000000111111110000001000001111011000000101111111011101
961	full_spin_isotypic_invariant_moment[961]	1011111100011000011001111111111011100010100100111100011001010100
962	full_spin_isotypic_invariant_moment[962]	1011111011000000111111110000001000001111010100001000001111010011
963	full_spin_isotypic_invariant_moment[963]	0011111101100101111111011111110011111110101001000100001111001110
964	full_spin_isotypic_invariant_moment[964]	1011111011101001010010010001001100000100011111001010110011100000
965	full_spin_isotypic_invariant_moment[965]	0011111100100101010010000110000011000001101011010000011010111010
966	full_spin_isotypic_invariant_moment[966]	1011111011101001010010010001001100000100011111111011110001100000
967	full_spin_isotypic_invariant_moment[967]	1011111101000110110111001111010110110101010001001110101101111001
968	full_spin_isotypic_invariant_moment[968]	1011111100010110101010100100001000011101010101010100110110101000
969	full_spin_isotypic_invariant_moment[969]	1011111100100111011010101001101000101011100011101000111110111110
970	full_spin_isotypic_invariant_moment[970]	1011111100010110101010100100001000011101010101001101101001110111
971	full_spin_isotypic_invariant_moment[971]	0011111100100101000010111110111001001001010011100000001001010100
972	full_spin_isotypic_invariant_moment[972]	0011111100110010000100001100100010000001111010011100101001010111
973	full_spin_isotypic_invariant_moment[973]	0011111100100101000010111110111001001001010011101011101111100011
974	full_spin_isotypic_invariant_moment[974]	0011111101110010011010010111100110111100110001110111111000100100
975	full_spin_isotypic_invariant_moment[975]	0011111101110010110101010101000101101011100010100001101001100101
976	full_spin_isotypic_invariant_moment[976]	0011111101110010011010010111100110111100110001110111110101000101
977	full_spin_isotypic_invariant_moment[977]	1011111011000000111111110000001000001111010111100111010101010110
978	full_spin_isotypic_invariant_moment[978]	0011111011110010101101000101011101000100111101100011000001110010
979	full_spin_isotypic_invariant_moment[979]	1011111011111111101101100100010111010000111100010111010001101101
980	full_spin_isotypic_invariant_moment[980]	0011111011110010101101000101011101000100111110001101111111111000
981	full_spin_isotypic_invariant_moment[981]	1011111011111111101101100100010111010000111011111001001011100000
982	full_spin_isotypic_invariant_moment[982]	1011111011000000111111110000001000001111010111011010111000011000
983	full_spin_isotypic_invariant_moment[983]	0011111100101111100010100000010101000000110000111001001110011111
984	full_spin_isotypic_invariant_moment[984]	0011111100001001110110000101101100010000000101101000110010010100
985	full_spin_isotypic_invariant_moment[985]	0011111111011111001010110100110000110111111100000110101010011111
986	full_spin_isotypic_invariant_moment[986]	0011111101110100000110101011101001110001000011000000001011101101
987	full_spin_isotypic_invariant_moment[987]	0011111101110011001100010111100011000100111101101001000010001101
988	full_spin_isotypic_invariant_moment[988]	1011111101100111000010000001001011000111000100101101101110011110
989	full_spin_isotypic_invariant_moment[989]	0011111100100110001101100111010011111100110111001000000111101101
990	full_spin_isotypic_invariant_moment[990]	0011111100100101111000101011010001101100001111011011111111101110
991	full_spin_isotypic_invariant_moment[991]	0011111100001111100000110111000110111101101000010100000001111001
992	full_spin_isotypic_invariant_moment[992]	0011111100010101100011011000110100100011101001011010100110001101
993	full_spin_isotypic_invariant_moment[993]	1011111100100000000010110001011101101111011000100001011111010000
994	full_spin_isotypic_invariant_moment[994]	0011111100010101100011011000110100100011101001100011111100011111
995	full_spin_isotypic_invariant_moment[995]	0011111101110100000110101011101001110001000011000101111010011001
996	full_spin_isotypic_invariant_moment[996]	0011111100010101100011011000110100100011101001001110011100110111
997	full_spin_isotypic_invariant_moment[997]	0011111100100100001110000111011100000010111001001100111111111001
998	full_spin_isotypic_invariant_moment[998]	0011111100010000010100101110111001111100111111010101111000111000
999	full_spin_isotypic_invariant_moment[999]	0011111100001111111001000110000001010011001011100100001110100101
1000	full_spin_isotypic_invariant_moment[1000]	1011111100100000000101100011010110001111110010001100110101101000
1001	full_spin_isotypic_invariant_moment[1001]	0011111100001111111001000110000001010011001011011011010011110100
1002	full_spin_isotypic_invariant_moment[1002]	0011111100100110001101100111010011111100110110110011110111110010
1003	full_spin_isotypic_invariant_moment[1003]	0011111100001111111001000110000001010011001011011101101011111001
1004	full_spin_isotypic_invariant_moment[1004]	0011111100010100111000001110111110110011011011000111001100101010
1005	full_spin_isotypic_invariant_moment[1005]	0011111100001111100000110111000110111101101000001001010111011011
1006	full_spin_isotypic_invariant_moment[1006]	1011111100100001111100001110010111010000011111111001111000101101
1007	full_spin_isotypic_invariant_moment[1007]	0011111100001111100000110111000110111101101000011111010010100010
1008	full_spin_isotypic_invariant_moment[1008]	0011111101110100001111010111010100000100111100110100011110010110
1009	full_spin_isotypic_invariant_moment[1009]	0011111100001111100000110111000110111101101000011011000000101001
1010	full_spin_isotypic_invariant_moment[1010]	0011111100100001010100001011110101101010110101111000100110111101
1011	full_spin_isotypic_invariant_moment[1011]	0011111100010000010100101110111001111100111111010101111011001000
1012	full_spin_isotypic_invariant_moment[1012]	1011111100100011010110001100101001110100111101001101000111101100
1013	full_spin_isotypic_invariant_moment[1013]	0011111100010000010100101110111001111100111111001111100000110111
1014	full_spin_isotypic_invariant_moment[1014]	0011111100100110001110111010100100101001001001000111110000011110
1015	full_spin_isotypic_invariant_moment[1015]	0011111100010000010100101110111001111100111111001010101001111011
1016	full_spin_isotypic_invariant_moment[1016]	0011111100010010001011110011101100101101010011010010100111000101
1017	full_spin_isotypic_invariant_moment[1017]	1011111100100000000010110001011101101111011001000011000111000100
1018	full_spin_isotypic_invariant_moment[1018]	0011111100010101100011011000110100100011101001010110001011111001
1019	full_spin_isotypic_invariant_moment[1019]	0011111101110100000110101011101001110001000011000010001111010001
1020	full_spin_isotypic_invariant_moment[1020]	0011111100010101100011011000110100100011101001010011101111110111
1021	full_spin_isotypic_invariant_moment[1021]	0011111100100100001110000111011100000010111001011100101100100010
1022	full_spin_isotypic_invariant_moment[1022]	1011111100100000000101100011010110001111110010101110001000001000
1023	full_spin_isotypic_invariant_moment[1023]	0011111100001111111001000110000001010011001011011111111011100101
1024	full_spin_isotypic_invariant_moment[1024]	0011111100100110001101100111010011111100110111111000101101000000
1025	full_spin_isotypic_invariant_moment[1025]	0011111100001111111001000110000001010011001011010011101111011100
1026	full_spin_isotypic_invariant_moment[1026]	0011111100010100111000001110111110110011011011000001000001100010
1027	full_spin_isotypic_invariant_moment[1027]	1011111100100000000010110001011101101111011000011111100011110010
1028	full_spin_isotypic_invariant_moment[1028]	0011111101100000101100110001001000101100000010100110100110011001
1029	full_spin_isotypic_invariant_moment[1029]	1011111100100000000010110001011101101111011000110000000101001011
1030	full_spin_isotypic_invariant_moment[1030]	1011111011000010111111111101110010111101000010100101001101100110
1031	full_spin_isotypic_invariant_moment[1031]	1011111100100000000101100011010110001111110010011011111101001110
1032	full_spin_isotypic_invariant_moment[1032]	0011111100100110001111100001100011010111110000110100111110110111
1033	full_spin_isotypic_invariant_moment[1033]	1011111100100000000101100011010110001111110010011101101111101110
1034	full_spin_isotypic_invariant_moment[1034]	0011111011101100001000000000001010010001010111100111110110010000
1035	full_spin_isotypic_invariant_moment[1035]	0011111101110100000110101011101001110001000011000011101100111000
1036	full_spin_isotypic_invariant_moment[1036]	0011111100010101100011011000110100100011101001001101110101100110
1037	full_spin_isotypic_invariant_moment[1037]	0011111100100100001110000111011100000010111001011001101101001000
1038	full_spin_isotypic_invariant_moment[1038]	0011111100100110001101100111010011111100110111100000111011001011
1039	full_spin_isotypic_invariant_moment[1039]	0011111100001111111001000110000001010011001011100011011010111100
1040	full_spin_isotypic_invariant_moment[1040]	0011111100010100111000001110111110110011011011000011100000010111
1041	full_spin_isotypic_invariant_moment[1041]	0011111101110100000110101011101001110001000011000010111011110011
1042	full_spin_isotypic_invariant_moment[1042]	0011111101110011001100010111100011000100111101101000111011000010
1043	full_spin_isotypic_invariant_moment[1043]	0011111100100110001101100111010011111100110111010001011000000110
1044	full_spin_isotypic_invariant_moment[1044]	0011111100100101111000101011010001101100001111110110111111110001
1045	full_spin_isotypic_invariant_moment[1045]	0011111100100100001110000111011100000010111001010011110011111110
1046	full_spin_isotypic_invariant_moment[1046]	0011111100010100111000001110111110110011011011001101000001111000
1047	full_spin_isotypic_invariant_moment[1047]	0011111100001001110110000101101100010000000100110110101111110110
1048	full_spin_isotypic_invariant_moment[1048]	0011111100001001110110000101101100010000000101010010111111000011
1049	full_spin_isotypic_invariant_moment[1049]	0011111111011111010000111101011100100101111011010100011001110010
1050	full_spin_isotypic_invariant_moment[1050]	0011111101110011010110110101111010111000000110111100110011001001
1051	full_spin_isotypic_invariant_moment[1051]	0011111101110010011001110011011110000100110011000110100100011100
1052	full_spin_isotypic_invariant_moment[1052]	0011111101110100011001000011101110101011001110000101110111111110
1053	full_spin_isotypic_invariant_moment[1053]	0011111100100011101001010100111100111010101100000101111010000011
1054	full_spin_isotypic_invariant_moment[1054]	0011111100100101011100011100110001111011100101100001011001111101
1055	full_spin_isotypic_invariant_moment[1055]	1011111100000100000011011111100111011000001111001111000101101100
1056	full_spin_isotypic_invariant_moment[1056]	1011111011111000000100110111100100000111100100101001001010010111
1057	full_spin_isotypic_invariant_moment[1057]	1011111011101101011100000001011100100101111100101110111000000000
1058	full_spin_isotypic_invariant_moment[1058]	1011111011111000000100110111100100000111100100001001011111001001
1059	full_spin_isotypic_invariant_moment[1059]	0011111101110011010110110101111010111000000110111101001001110101
1060	full_spin_isotypic_invariant_moment[1060]	1011111011111000000100110111100100000111100101000010001001111010
1061	full_spin_isotypic_invariant_moment[1061]	0011111011110010101101000101011101000100111101011010111100010100
1062	full_spin_isotypic_invariant_moment[1062]	1011111100000100000011011111100111011000001111000111001010110111
1063	full_spin_isotypic_invariant_moment[1063]	1011111011111000000100110111100100000111100100101000010011010111
1064	full_spin_isotypic_invariant_moment[1064]	1011111011101101011100000001011100100101111100100011101010101111
1065	full_spin_isotypic_invariant_moment[1065]	1011111011111000000100110111100100000111100100011001111100000011
1066	full_spin_isotypic_invariant_moment[1066]	0011111100100011101001010100111100111010101011110101111110101010
1067	full_spin_isotypic_invariant_moment[1067]	1011111011111000000100110111100100000111100100111100101000010101
1068	full_spin_isotypic_invariant_moment[1068]	0011111011110010101101000101011101000100111101001000110011101010
1069	full_spin_isotypic_invariant_moment[1069]	1011111100000100000011011111100111011000001111000011011010000111
1070	full_spin_isotypic_invariant_moment[1070]	1011111011000111101011010011011011110001111001010001100001000101
1071	full_spin_isotypic_invariant_moment[1071]	1011111100000100000011011111100111011000001111000010001011100010
1072	full_spin_isotypic_invariant_moment[1072]	0011111101110011100000111001100110001000111101000001010011110110
1073	full_spin_isotypic_invariant_moment[1073]	1011111100000100000011011111100111011000001110111100100110000001
1074	full_spin_isotypic_invariant_moment[1074]	0011111011100001011100101100010100001000001010000010110110110101
1075	full_spin_isotypic_invariant_moment[1075]	1011111100000100000011011111100111011000001111010100011110110110
1076	full_spin_isotypic_invariant_moment[1076]	1011111011000111101011010011011011110001100101101101000110011011
1077	full_spin_isotypic_invariant_moment[1077]	1011111100000100000011011111100111011000001110110111011001001100
1078	full_spin_isotypic_invariant_moment[1078]	0011111100100010111000110111101000001010100111000010011011111010
1079	full_spin_isotypic_invariant_moment[1079]	1011111100000100000011011111100111011000001110110011010010100010
1080	full_spin_isotypic_invariant_moment[1080]	0011111011100001011100101100010100001000001010111101101101111001
1081	full_spin_isotypic_invariant_moment[1081]	1011111011101101011100000001011100100101111011111100101111111011
1082	full_spin_isotypic_invariant_moment[1082]	1011111011111000000100110111100100000111100100100111110000100101
1083	full_spin_isotypic_invariant_moment[1083]	0011111101110011010110110101111010111000000110111100111101110111
1084	full_spin_isotypic_invariant_moment[1084]	1011111011111000000100110111100100000111100100011001100110101101
1085	full_spin_isotypic_invariant_moment[1085]	0011111011110010101101000101011101000100111110110001111010101111
1086	full_spin_isotypic_invariant_moment[1086]	1011111011101101011100000001011100100101111100001001101000111110
1087	full_spin_isotypic_invariant_moment[1087]	1011111011111000000100110111100100000111100100111000101100111001
1088	full_spin_isotypic_invariant_moment[1088]	0011111100100011101001010100111100111010101100000011011110011000
1089	full_spin_isotypic_invariant_moment[1089]	1011111011111000000100110111100100000111100100101011001110110101
1090	full_spin_isotypic_invariant_moment[1090]	0011111011110010101101000101011101000100111110100001011000001111
1091	full_spin_isotypic_invariant_moment[1091]	1011111011101101011100000001011100100101111010011011101001110101
1092	full_spin_isotypic_invariant_moment[1092]	0011111101100000110110001001110001100010000001101111000100111101
1093	full_spin_isotypic_invariant_moment[1093]	1011111011101101011100000001011100100101111011001110000111001111
1094	full_spin_isotypic_invariant_moment[1094]	1011111100000100111100100000010110111110101010011010001010011000
1095	full_spin_isotypic_invariant_moment[1095]	1011111011101101011100000001011100100101111010001011011100101010
1096	full_spin_isotypic_invariant_moment[1096]	1011111100010010010011011011101101010001111111000001110111010001
1097	full_spin_isotypic_invariant_moment[1097]	1011111011101101011100000001011100100101111011000001111001111111
1098	full_spin_isotypic_invariant_moment[1098]	1011111100000100111100100000010110111110101010100100111011100100
1099	full_spin_isotypic_invariant_moment[1099]	0011111101110011010110110101111010111000000110111101101011111100
1100	full_spin_isotypic_invariant_moment[1100]	1011111011111000000100110111100100000111100100010110111001110111
1101	full_spin_isotypic_invariant_moment[1101]	0011111011110010101101000101011101000100111110011010000111100001
1102	full_spin_isotypic_invariant_moment[1102]	0011111100100011101001010100111100111010101011110110000110011111
1103	full_spin_isotypic_invariant_moment[1103]	1011111011111000000100110111100100000111100101011000001010101001
1104	full_spin_isotypic_invariant_moment[1104]	0011111011110010101101000101011101000100111110010001110001001110
1105	full_spin_isotypic_invariant_moment[1105]	0011111100100011101001010100111100111010101011100011110011110011
1106	full_spin_isotypic_invariant_moment[1106]	0011111100100101011100011100110001111011100101110101001001110100
1107	full_spin_isotypic_invariant_moment[1107]	0011111101110011010110110101111010111000000110111110010110101110
1108	full_spin_isotypic_invariant_moment[1108]	0011111101110010011001110011011110000100110011000110011111110110
1109	full_spin_isotypic_invariant_moment[1109]	0011111011110010101101000101011101000100111101010000101000010011
1110	full_spin_isotypic_invariant_moment[1110]	0011111011110010101101000101011101000100111101110000010000001001
1111	full_spin_isotypic_invariant_moment[1111]	0011111111011111001010111100011101101010111011110010101111010001
1112	full_spin_isotypic_invariant_moment[1112]	0011111101110100000110101011101001110001000011000011100100100101
1113	full_spin_isotypic_invariant_moment[1113]	1011111101101000101110010011001101010010111010110001001001010110
1114	full_spin_isotypic_invariant_moment[1114]	0011111100100110001101100111010011111100110111111000111111100001
1115	full_spin_isotypic_invariant_moment[1115]	1011111100100000010001101111011010001101011110010111010111011010
